/SiMCosta RJ-4 buoy 
/L1 data
/missing = NULL
/latitude = -22.97155
/longitude = -43.1502167
/Sensor Mount = Buoy
/Acknowledging or Crediting SiMCosta as Information Source : (Product or data name) courtesy of the Brazilian Coastal Monitoring System - SiMCosta  (www.simcosta.furg.br)
/Disclaimer: All products published on this website are not intended to be used for navigational or operational purposes.
/*Magnetic Declination Reference: Chulliat, A., S. Macmillan, P. Alken, C. Beggan, M. Nair, B. Hamilton, A. Woods, V. Ridley, S. Maus and A. Thomson, 2014. The US/UK World Magnetic Model for 2015-2020, NOAA National Geophysical Data Center, Boulder, CO, doi: 10.7289/V5TH8JNW 
/YEAR MONTH DAY HOUR MINUTE SECOND: Date/Time Data Acquisition (UTC)
/Avg_Air_Press: Average Air Pressure (mb)
/Avg_Air_Tmp: Average Air Temperature (degree Celsius)
/Hmt: Instantaneous Humidity (%)
/Avg_Hmt: Average Humidity (%)
/Avg_DewP: Average Dew Point (degree Celsius)
/Avg_Wnd_Sp: Average Wind Speed (m/s)
/Avg_Wnd_Dir: Average Wind Direction (degree, magnetic north)
/Avg_Wnd_Dir_N: Average Wind Direction (degree, true north)
/M_Decl: Magnetic Declination (degree)
/Gust_Sp: Last Sampling Interval Gust Speed (m/s)
/Avg_Sol_Rad: Average Solar Radiation Reading (W/m²)
YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,Avg_Air_Press,Avg_Air_Tmp,Hmt,Avg_Hmt,Avg_DewP,Avg_Wnd_Sp,Avg_Wnd_Dir,Avg_Wnd_Dir_N,M_Decl,Gust_Sp,Avg_Sol_Rad
2017,12,18,3,25,00,1012.30,22.50,84.60,86.90,20.20,1.60,246.00,223.22,-22.77,2.30,36.01
2017,12,18,3,55,00,1011.77,22.90,84.00,85.90,20.40,0.70,40.00,17.23,-22.77,1.60,38.86
2017,12,18,4,55,00,1011.15,25.80,83.20,80.30,22.20,2.30,78.00,55.23,-22.77,3.00,35.52
2017,12,18,5,25,00,1010.86,26.40,84.10,79.00,22.40,2.70,44.00,21.23,-22.77,3.80,38.08
2017,12,18,5,55,00,1010.61,22.60,90.10,90.30,21.00,1.20,90.00,67.22,-22.77,1.90,36.85
2017,12,18,6,25,00,1010.41,23.70,90.80,86.20,21.20,4.10,69.00,46.23,-22.77,4.80,35.61
2017,12,18,6,55,00,1010.39,24.00,73.10,79.30,20.20,4.10,55.00,32.23,-22.77,6.50,35.20
2017,12,18,7,25,00,1010.51,27.10,69.60,70.50,21.20,6.70,40.00,17.23,-22.77,9.10,34.93
2017,12,18,7,55,00,1010.84,26.90,71.40,70.90,21.20,4.30,22.00,359.23,-22.77,6.80,35.68
2017,12,18,8,25,00,1011.11,26.70,73.70,73.90,21.60,4.50,34.00,11.22,-22.77,6.30,46.19
2017,12,18,8,55,00,1011.34,27.10,71.90,69.50,21.10,5.40,32.00,9.22,-22.77,7.80,126.86
2017,12,18,9,55,00,1011.76,27.90,65.60,62.90,20.20,5.10,35.00,12.22,-22.77,7.00,350.25
2017,12,18,10,25,00,1012.25,28.10,58.70,59.20,19.40,3.40,23.00,0.23,-22.77,5.20,403.11
2017,12,18,10,55,00,1012.70,28.30,53.40,55.00,18.40,5.00,360.00,337.23,-22.77,6.20,542.98
2017,12,18,11,25,00,1012.83,29.20,55.60,56.70,19.70,4.90,33.00,10.22,-22.77,7.10,467.33
2017,12,18,11,55,00,1013.30,29.60,52.40,52.60,18.80,4.00,16.00,353.23,-22.77,5.90,763.35
2017,12,18,12,25,00,1013.82,24.40,67.90,72.60,19.10,1.30,297.00,274.23,-22.77,2.80,629.30
2017,12,18,12,55,00,1014.03,24.70,79.00,74.80,19.90,2.90,252.00,229.22,-22.77,4.00,894.06
2017,12,18,13,25,00,1014.28,22.70,85.80,85.30,20.10,2.20,249.00,226.22,-22.77,3.20,898.84
2017,12,18,13,55,00,1014.43,23.00,84.10,83.90,20.10,2.40,252.00,229.22,-22.77,3.10,870.05
2017,12,18,14,25,00,1014.41,23.30,83.70,84.90,20.60,1.10,196.00,173.22,-22.77,1.80,983.00
2017,12,18,15,25,00,1013.96,24.90,72.50,73.20,19.80,6.70,262.00,239.22,-22.77,8.00,1010.29
2017,12,18,15,55,00,1013.97,24.30,74.70,74.90,19.60,6.20,261.00,238.22,-22.77,7.60,993.16
2017,12,18,16,25,00,1014.08,23.80,76.60,77.40,19.60,6.50,260.00,237.22,-22.77,7.60,957.90
2017,12,18,17,25,00,1013.87,23.20,82.90,81.80,19.90,6.20,261.00,238.22,-22.77,7.20,847.56
2017,12,18,17,55,00,1013.37,23.30,81.60,81.80,20.00,7.00,257.00,234.22,-22.77,7.70,800.76
2017,12,18,18,25,00,1013.43,23.20,84.50,83.80,20.30,7.60,255.00,232.22,-22.77,8.80,711.54
2017,12,18,19,25,00,1014.15,22.80,92.70,92.50,21.50,6.60,255.00,232.22,-22.77,7.90,498.53
2017,12,18,19,55,00,1014.07,22.80,91.40,91.70,21.40,6.00,250.00,227.22,-22.77,6.90,403.97
2017,12,18,21,25,00,1015.12,22.50,91.30,91.30,21.00,4.70,249.00,226.22,-22.77,5.40,83.26
2017,12,18,21,55,00,1015.58,22.40,91.60,91.50,21.00,5.20,253.00,230.22,-22.77,5.90,42.54
2017,12,18,22,25,00,1015.85,22.50,91.00,91.20,21.00,5.30,257.00,234.22,-22.77,6.10,38.71
2017,12,18,22,55,00,1016.19,22.30,92.10,92.10,20.90,3.90,260.00,237.22,-22.77,4.50,38.51
2017,12,18,23,25,00,1016.44,22.50,91.20,91.70,21.10,4.30,262.00,239.22,-22.77,5.00,40.11
2017,12,18,23,55,00,1016.61,22.90,91.20,90.70,21.30,4.20,261.00,238.22,-22.77,5.00,37.53
2017,12,19,0,25,00,1016.83,22.70,92.30,91.70,21.30,4.70,261.00,238.22,-22.77,5.30,37.28
2017,12,19,0,55,00,1017.05,22.90,91.40,91.40,21.40,4.50,259.00,236.22,-22.77,5.10,39.64
2017,12,19,1,55,00,1016.85,23.20,92.00,92.10,21.80,3.70,252.00,229.22,-22.77,4.30,39.98
2017,12,19,2,25,00,1016.81,23.20,93.10,93.00,22.00,4.70,254.00,231.22,-22.77,5.70,39.74
2017,12,19,2,55,00,1016.62,23.00,94.20,93.90,22.00,3.90,248.00,225.22,-22.77,4.60,40.79
2017,12,19,3,25,00,1016.41,22.80,94.80,94.70,21.90,3.00,253.00,230.22,-22.77,3.90,39.04
2017,12,19,3,55,00,1016.03,22.80,95.30,95.00,21.90,2.50,255.00,232.22,-22.77,2.80,40.33
2017,12,19,4,55,00,1015.52,22.80,95.70,95.80,22.10,2.50,256.00,233.22,-22.77,2.90,41.04
2017,12,19,5,25,00,1015.44,22.90,95.40,95.40,22.10,1.50,254.00,231.22,-22.77,2.00,37.24
2017,12,19,5,55,00,1015.39,22.80,95.70,95.60,22.00,1.10,284.00,261.23,-22.77,1.60,36.98
2017,12,19,6,25,00,1015.55,23.00,95.60,95.50,22.20,1.40,262.00,239.22,-22.77,2.60,40.02
2017,12,19,6,55,00,1015.74,22.90,96.50,96.30,22.20,2.50,261.00,238.22,-22.77,3.70,41.34
2017,12,19,7,25,00,1015.84,22.50,96.90,96.80,22.00,0.60,324.00,301.23,-22.77,1.30,39.58
2017,12,19,7,55,00,1016.06,22.40,97.30,97.20,21.90,1.30,145.00,122.22,-22.77,1.80,39.07
2017,12,19,8,25,00,1016.42,22.70,97.50,97.40,22.30,0.60,208.00,185.22,-22.77,1.10,40.51
2017,12,19,8,55,00,1016.86,22.70,97.40,97.50,22.30,1.20,219.00,196.22,-22.77,2.00,50.84
2017,12,19,9,25,00,1017.09,22.70,97.10,97.20,22.20,2.40,246.00,223.22,-22.77,3.10,159.12
2017,12,19,9,55,00,1017.29,22.50,96.90,97.00,22.00,1.70,233.00,210.22,-22.77,2.30,256.63
2017,12,19,10,25,00,1017.44,23.00,96.60,96.80,22.40,1.20,230.00,207.22,-22.77,2.60,250.69
2017,12,19,10,55,00,1017.60,22.50,96.50,96.50,21.90,2.20,122.00,99.22,-22.77,2.60,295.78
2017,12,19,11,25,00,1017.68,22.60,96.70,96.70,22.10,1.20,83.00,60.23,-22.77,1.60,348.74
2017,12,19,11,55,00,1017.84,23.00,95.80,96.10,22.40,1.20,76.00,53.23,-22.77,1.60,833.86
2017,12,19,12,25,00,1017.83,23.80,94.10,93.80,22.80,1.70,182.00,159.22,-22.77,2.30,963.28
2017,12,19,13,25,00,1017.75,24.00,92.70,93.80,22.90,1.60,194.00,171.22,-22.77,2.10,951.31
2017,12,19,13,55,00,1017.58,24.40,93.00,92.50,23.10,2.30,175.00,152.22,-22.77,3.00,971.10
2017,12,19,14,25,00,1017.45,23.80,94.80,94.60,22.90,3.00,188.00,165.22,-22.77,3.40,996.25
2017,12,19,14,55,00,1017.38,23.70,95.30,95.20,22.90,3.40,194.00,171.22,-22.77,4.00,971.02
2017,12,19,15,25,00,1017.27,23.50,95.50,95.50,22.70,3.80,197.00,174.22,-22.77,4.70,743.07
2017,12,19,15,55,00,1016.99,23.20,97.00,96.70,22.60,4.00,199.00,176.22,-22.77,4.60,767.22
2017,12,19,16,25,00,1016.78,23.10,97.90,97.80,22.70,3.90,195.00,172.22,-22.77,4.60,715.10
2017,12,19,16,55,00,1016.50,22.90,98.50,98.40,22.60,4.10,176.00,153.22,-22.77,4.80,692.07
2017,12,19,17,25,00,1016.21,22.90,98.90,98.90,22.70,3.50,180.00,157.22,-22.77,4.40,795.80
2017,12,19,17,55,00,1015.97,23.20,99.00,99.00,23.00,3.50,203.00,180.22,-22.77,4.20,802.83
2017,12,19,18,25,00,1015.77,23.50,96.80,97.60,23.10,3.60,219.00,196.22,-22.77,4.40,716.58
2017,12,19,18,55,00,1015.44,23.80,93.80,94.30,22.90,2.80,231.00,208.22,-22.77,3.50,621.42
2017,12,19,19,25,00,1014.94,24.30,91.40,91.80,22.80,2.70,210.00,187.22,-22.77,3.60,510.98
2017,12,19,19,55,00,1014.81,24.60,89.20,89.00,22.70,2.60,225.00,202.22,-22.77,3.60,417.86
2017,12,19,20,25,00,1014.82,24.70,89.50,88.90,22.70,2.30,235.00,212.22,-22.77,3.00,246.12
2017,12,19,21,25,00,1014.72,24.20,89.80,89.70,22.40,2.70,226.00,203.22,-22.77,3.30,66.35
2017,12,19,22,25,00,1014.91,23.80,88.60,88.80,21.90,2.00,262.00,239.22,-22.77,2.50,41.92
2017,12,19,22,55,00,1014.97,23.80,90.20,89.00,21.90,2.00,264.00,241.22,-22.77,2.40,41.31
2017,12,19,23,25,00,1015.19,23.70,89.20,89.70,21.90,2.30,258.00,235.22,-22.77,3.20,41.32
2017,12,19,23,55,00,1015.46,23.80,90.50,90.70,22.10,2.50,249.00,226.22,-22.77,3.40,39.67
2017,12,20,0,55,00,1015.78,23.80,90.10,90.30,22.10,2.30,247.00,224.22,-22.77,3.00,38.78
2017,12,20,1,25,00,1015.86,23.50,90.40,89.70,21.70,0.90,276.00,253.22,-22.77,1.80,39.06
2017,12,20,1,55,00,1015.77,23.30,91.70,91.60,21.80,0.70,327.00,304.23,-22.77,1.10,38.15
2017,12,20,2,25,00,1015.84,23.30,92.50,92.20,22.00,1.00,168.00,145.22,-22.77,1.90,38.35
2017,12,20,2,55,00,1015.53,23.30,92.20,92.30,22.00,0.80,178.00,155.22,-22.77,1.50,37.26
2017,12,20,3,25,00,1015.31,23.60,91.70,91.50,22.10,1.00,192.00,169.22,-22.77,1.90,37.28
2017,12,20,3,55,00,1015.18,23.80,91.00,91.00,22.20,2.20,218.00,195.22,-22.77,2.80,37.05
2017,12,20,4,25,00,1014.90,23.40,93.00,92.70,22.10,1.40,157.00,134.22,-22.77,2.00,40.80
2017,12,20,4,55,00,1014.57,23.30,93.20,93.10,22.10,1.30,110.00,87.22,-22.77,1.80,42.34
2017,12,20,5,25,00,1014.45,23.10,92.40,92.90,21.90,1.60,102.00,79.22,-22.77,2.20,42.08
2017,12,20,5,55,00,1014.33,23.40,91.10,91.20,21.90,1.20,102.00,79.22,-22.77,1.70,42.66
2017,12,20,6,55,00,1014.09,23.50,91.20,91.10,22.00,1.10,113.00,90.22,-22.77,2.00,37.63
2017,12,20,7,25,00,1013.98,23.50,91.10,91.20,22.00,1.20,73.00,50.23,-22.77,2.10,38.53
2017,12,20,7,55,00,1013.82,23.60,89.70,90.80,22.00,2.70,50.00,27.23,-22.77,3.90,38.43
2017,12,20,8,25,00,1013.65,23.80,88.70,88.60,21.80,3.10,48.00,25.23,-22.77,4.00,46.55
2017,12,20,8,55,00,1013.84,23.50,89.60,89.10,21.60,2.80,52.00,29.23,-22.77,4.10,88.95
2017,12,20,9,25,00,1014.05,23.10,89.10,89.50,21.30,2.60,52.00,29.23,-22.77,3.60,160.20
2017,12,20,9,55,00,1014.07,23.60,88.10,88.40,21.60,3.60,46.00,23.23,-22.77,4.50,286.94
2017,12,20,10,25,00,1014.18,24.00,87.30,86.80,21.70,3.20,48.00,25.23,-22.77,4.30,391.03
2017,12,20,10,55,00,1014.17,24.00,86.80,86.60,21.60,2.80,59.00,36.23,-22.77,3.70,522.95
2017,12,20,12,25,00,1013.69,22.50,91.10,91.60,21.10,3.10,152.00,129.22,-22.77,3.90,642.10
2017,12,20,12,55,00,1013.44,22.80,90.50,90.70,21.20,3.60,151.00,128.22,-22.77,4.40,743.12
2017,12,20,13,25,00,1013.33,23.10,90.30,90.50,21.50,3.10,148.00,125.22,-22.77,3.90,901.27
2017,12,20,14,55,00,1013.44,24.30,87.20,87.90,22.10,2.20,259.00,236.22,-22.77,2.90,1019.15
2017,12,20,15,25,00,1013.28,24.50,86.20,86.20,22.10,2.70,221.00,198.22,-22.77,3.40,1014.64
2017,12,20,15,55,00,1013.17,24.50,85.90,86.00,22.10,2.60,211.00,188.22,-22.77,3.60,989.03
2017,12,20,16,25,00,1012.87,24.50,86.10,86.30,22.10,2.40,218.00,195.22,-22.77,3.30,957.06
2017,12,20,16,55,00,1012.50,24.60,85.60,85.90,22.10,2.70,226.00,203.22,-22.77,3.70,891.15
2017,12,20,17,25,00,1012.31,24.80,85.90,85.20,22.20,3.30,208.00,185.22,-22.77,4.30,806.90
2017,12,20,17,55,00,1011.93,24.50,85.80,85.90,22.00,3.30,182.00,159.22,-22.77,5.00,703.71
2017,12,20,18,55,00,1010.95,24.30,87.60,87.30,22.10,4.60,154.00,131.22,-22.77,6.70,525.10
2017,12,20,19,25,00,1010.59,24.30,86.30,86.40,21.90,5.80,152.00,129.22,-22.77,7.50,344.93
2017,12,20,19,55,00,1010.23,24.00,87.70,87.50,21.80,6.90,142.00,119.22,-22.77,8.40,227.87
2017,12,20,20,25,00,1010.00,24.20,86.80,86.20,21.70,5.50,141.00,118.22,-22.77,7.30,204.75
2017,12,20,20,55,00,1009.84,24.50,83.70,84.40,21.70,3.40,139.00,116.22,-22.77,5.00,145.05
2017,12,20,21,25,00,1009.99,24.40,84.40,84.80,21.60,2.70,111.00,88.22,-22.77,5.00,76.08
2017,12,20,22,25,00,1010.41,24.20,81.60,82.60,21.00,1.90,282.00,259.23,-22.77,5.10,43.46
2017,12,20,22,55,00,1010.68,24.70,80.80,81.00,21.20,1.40,253.00,230.22,-22.77,2.30,42.00
2017,12,20,23,25,00,1010.91,24.60,81.60,80.80,21.10,0.90,277.00,254.22,-22.77,1.80,40.18
2017,12,20,23,55,00,1011.09,24.50,80.60,80.20,20.90,1.60,35.00,12.22,-22.77,3.10,40.46
2017,12,21,0,25,00,1011.13,23.50,84.20,83.90,20.70,3.80,127.00,104.22,-22.77,5.00,42.37
2017,12,21,0,55,00,1011.36,23.30,85.70,85.30,20.70,1.30,52.00,29.23,-22.77,2.30,40.71
2017,12,21,1,25,00,1011.47,23.70,84.90,84.20,20.90,0.80,54.00,31.23,-22.77,1.30,40.74
2017,12,21,1,55,00,1011.46,23.70,79.50,82.80,20.60,1.50,97.00,74.22,-22.77,2.40,40.51
2017,12,21,2,25,00,1011.31,24.80,79.30,75.60,20.10,2.90,81.00,58.23,-22.77,4.00,37.12
2017,12,21,2,55,00,1011.02,24.50,76.90,76.40,20.10,3.90,56.00,33.23,-22.77,5.20,39.83
2017,12,21,3,25,00,1010.86,24.70,75.20,75.40,20.10,4.30,71.00,48.23,-22.77,5.80,39.96
2017,12,21,3,55,00,1010.65,24.10,79.60,78.70,20.20,3.40,65.00,42.23,-22.77,4.30,39.94
2017,12,21,4,25,00,1010.49,24.40,76.40,77.10,20.10,2.30,58.00,35.23,-22.77,2.80,38.09
2017,12,21,5,25,00,1009.84,23.80,79.90,81.50,20.40,3.00,53.00,30.23,-22.77,3.80,40.11
2017,12,21,5,55,00,1009.44,23.50,84.20,84.30,20.70,2.50,46.00,23.23,-22.77,3.30,40.60
2017,12,21,6,25,00,1009.45,24.20,75.80,78.10,20.20,2.70,28.00,5.22,-22.77,4.10,39.64
2017,12,21,6,55,00,1009.58,24.60,77.40,76.10,20.10,2.70,32.00,9.22,-22.77,3.40,40.27
2017,12,21,7,25,00,1009.75,24.30,78.90,78.30,20.20,1.80,47.00,24.23,-22.77,2.70,42.51
2017,12,21,7,55,00,1009.77,23.50,83.60,83.90,20.60,1.60,52.00,29.23,-22.77,2.40,40.38
2017,12,21,8,25,00,1010.01,23.80,78.60,79.90,20.10,2.00,53.00,30.23,-22.77,2.60,41.12
2017,12,21,8,55,00,1010.50,23.60,83.90,83.20,20.50,1.80,58.00,35.23,-22.77,2.40,55.11
2017,12,21,9,25,00,1010.54,23.00,88.50,88.60,21.00,1.60,125.00,102.22,-22.77,2.10,96.58
2017,12,21,9,55,00,1011.18,23.10,86.30,87.40,20.90,1.30,160.00,137.22,-22.77,2.10,271.54
2017,12,21,10,25,00,1011.62,23.20,87.60,87.80,21.10,1.30,213.00,190.22,-22.77,1.90,356.68
2017,12,21,10,55,00,1011.79,23.10,87.30,87.30,20.90,1.10,153.00,130.22,-22.77,2.00,335.62
2017,12,21,11,25,00,1011.87,23.40,85.30,86.00,21.00,0.40,245.00,222.22,-22.77,0.70,377.35
2017,12,21,11,55,00,1011.78,23.50,87.50,87.20,21.20,0.60,91.00,68.22,-22.77,1.10,326.91
2017,12,21,12,25,00,1011.71,23.80,86.40,85.80,21.30,0.60,185.00,162.22,-22.77,1.00,699.47
2017,12,21,12,55,00,1011.72,23.90,86.20,86.70,21.60,0.80,181.00,158.22,-22.77,1.50,808.84
2017,12,21,13,25,00,1011.85,24.30,87.40,86.30,21.90,1.40,196.00,173.22,-22.77,2.00,950.95
2017,12,21,13,55,00,1011.84,23.80,89.60,89.40,22.00,2.30,233.00,210.22,-22.77,2.90,969.02
2017,12,21,14,25,00,1011.70,24.20,88.90,89.00,22.20,2.20,205.00,182.22,-22.77,2.80,748.67
2017,12,21,14,55,00,1011.40,24.30,88.40,88.80,22.30,2.80,217.00,194.22,-22.77,3.30,763.73
2017,12,21,15,25,00,1011.39,24.20,87.90,87.70,22.10,3.80,246.00,223.22,-22.77,4.40,555.72
2017,12,21,15,55,00,1011.31,24.40,87.30,86.70,22.00,4.20,246.00,223.22,-22.77,4.70,727.60
2017,12,21,16,25,00,1011.12,24.30,87.00,87.10,22.00,4.90,248.00,225.22,-22.77,5.40,482.81
2017,12,21,16,55,00,1010.71,24.20,87.70,87.10,21.90,5.50,250.00,227.22,-22.77,6.50,461.09
2017,12,21,17,55,00,1010.34,24.10,89.10,89.00,22.20,5.20,240.00,217.22,-22.77,5.80,485.42
2017,12,21,18,25,00,1010.34,24.30,89.60,89.40,22.40,6.60,252.00,229.22,-22.77,7.70,386.59
2017,12,21,18,55,00,1010.32,24.20,91.10,91.10,22.70,6.00,249.00,226.22,-22.77,7.20,276.68
2017,12,21,19,25,00,1010.49,24.10,91.90,91.90,22.70,5.70,245.00,222.22,-22.77,6.70,212.65
2017,12,21,19,55,00,1010.21,24.00,92.60,92.50,22.70,4.70,241.00,218.22,-22.77,5.30,160.41
2017,12,21,20,25,00,1010.30,23.90,93.60,93.40,22.70,4.50,237.00,214.22,-22.77,5.60,78.08
2017,12,21,20,55,00,1010.97,23.90,88.90,91.20,22.40,5.70,264.00,241.22,-22.77,6.70,47.04
2017,12,21,21,25,00,1010.84,24.10,89.70,89.50,22.30,5.30,254.00,231.22,-22.77,6.20,49.78
2017,12,21,21,55,00,1010.91,24.10,88.70,88.70,22.10,7.60,264.00,241.22,-22.77,9.20,40.03
2017,12,21,22,25,00,1011.98,23.70,90.80,90.30,22.00,11.00,280.00,257.23,-22.77,15.40,38.25
2017,12,21,22,55,00,1012.26,22.40,87.30,86.80,20.10,5.60,256.00,233.22,-22.77,8.10,37.78
2017,12,21,23,25,00,1013.80,22.30,88.50,87.30,20.10,4.10,78.00,55.23,-22.77,5.60,37.46
2017,12,22,0,25,00,1012.72,23.00,85.00,82.80,19.90,1.40,212.00,189.22,-22.77,2.20,37.01
2017,12,22,1,55,00,1013.97,22.10,92.30,92.10,20.70,2.50,127.00,104.22,-22.77,3.10,36.71
2017,12,22,2,55,00,1012.73,21.90,92.40,92.10,20.60,3.90,130.00,107.22,-22.77,4.70,33.46
2017,12,22,3,55,00,1012.13,22.20,91.20,91.50,20.80,3.60,76.00,53.23,-22.77,4.50,37.29
2017,12,22,4,25,00,1012.04,22.30,91.50,91.10,20.70,3.00,70.00,47.23,-22.77,3.80,36.46
2017,12,22,4,55,00,1011.97,22.50,88.90,89.40,20.70,3.90,53.00,30.23,-22.77,4.80,36.25
2017,12,22,5,25,00,1011.33,23.00,86.70,86.20,20.60,2.80,12.00,349.23,-22.77,3.90,36.00
2017,12,22,5,55,00,1011.23,23.30,82.70,83.80,20.40,2.40,24.00,1.23,-22.77,3.20,36.63
2017,12,22,6,25,00,1011.59,23.30,89.40,87.00,21.00,2.90,61.00,38.23,-22.77,3.80,36.40
2017,12,22,6,55,00,1012.07,22.60,89.70,89.60,20.80,2.20,107.00,84.22,-22.77,3.80,37.66
2017,12,22,7,55,00,1012.45,21.80,94.10,94.30,20.80,3.70,123.00,100.22,-22.77,5.00,38.99
2017,12,22,8,25,00,1012.44,21.90,94.00,94.20,20.90,3.20,115.00,92.22,-22.77,3.60,40.77
2017,12,22,8,55,00,1012.70,22.00,94.00,94.10,21.10,2.00,135.00,112.22,-22.77,2.80,62.23
2017,12,22,9,25,00,1012.82,22.00,93.80,93.80,20.90,1.00,110.00,87.22,-22.77,1.40,84.15
2017,12,22,9,55,00,1013.00,22.30,93.30,93.50,21.20,0.60,36.00,13.22,-22.77,1.20,138.88
2017,12,22,10,25,00,1013.00,22.50,93.20,93.10,21.40,1.70,79.00,56.23,-22.77,2.30,156.11
2017,12,22,10,55,00,1012.87,22.70,88.60,91.00,21.10,2.40,37.00,14.22,-22.77,3.40,258.80
2017,12,22,11,25,00,1013.05,23.60,87.00,87.00,21.30,3.20,35.00,12.22,-22.77,4.90,261.50
2017,12,22,11,55,00,1013.10,23.90,86.50,86.50,21.50,4.20,42.00,19.23,-22.77,6.10,343.45
2017,12,22,12,25,00,1012.90,24.20,84.90,85.40,21.50,5.30,45.00,22.23,-22.77,6.90,410.34
2017,12,22,12,55,00,1012.97,24.20,86.20,85.20,21.60,4.30,43.00,20.23,-22.77,5.40,570.58
2017,12,22,13,55,00,1012.87,25.20,79.00,78.80,21.20,4.00,40.00,17.23,-22.77,4.90,569.60
2017,12,22,14,25,00,1012.65,24.40,84.80,86.40,22.00,4.20,45.00,22.23,-22.77,4.70,534.79
2017,12,22,14,55,00,1012.75,25.70,71.90,77.70,21.50,2.90,39.00,16.23,-22.77,4.10,229.38
2017,12,22,15,55,00,1012.66,24.80,84.80,84.50,22.00,1.10,217.00,194.22,-22.77,1.80,133.03
2017,12,22,16,25,00,1012.70,23.90,89.40,89.40,22.10,1.50,140.00,117.22,-22.77,2.80,195.35
2017,12,22,16,55,00,1012.45,23.60,91.50,91.40,22.10,2.00,128.00,105.22,-22.77,2.60,311.35
2017,12,22,17,25,00,1012.21,23.90,91.70,91.60,22.40,1.20,136.00,113.22,-22.77,1.60,206.82
2017,12,22,17,55,00,1011.62,23.60,93.30,93.20,22.40,1.30,120.00,97.22,-22.77,2.20,154.02
2017,12,22,18,25,00,1011.24,23.70,93.60,93.70,22.60,2.10,118.00,95.22,-22.77,2.90,254.09
2017,12,22,18,55,00,1010.92,24.20,90.90,91.00,22.60,1.90,111.00,88.22,-22.77,2.70,208.20
2017,12,22,19,25,00,1011.00,24.60,88.10,86.90,22.30,2.80,158.00,135.22,-22.77,3.70,207.49
2017,12,22,19,55,00,1011.10,23.60,92.80,92.80,22.30,4.10,169.00,146.22,-22.77,5.20,122.01
2017,12,22,20,25,00,1011.43,23.40,93.50,93.30,22.20,3.50,168.00,145.22,-22.77,5.40,80.89
2017,12,22,21,25,00,1011.61,23.30,92.60,92.90,22.10,1.10,269.00,246.22,-22.77,1.80,65.82
2017,12,22,21,55,00,1011.79,24.60,82.40,84.40,21.80,1.20,64.00,41.23,-22.77,2.70,40.17
2017,12,22,22,25,00,1011.63,24.50,87.90,86.00,22.00,1.70,306.00,283.23,-22.77,3.00,34.08
2017,12,22,22,55,00,1011.91,24.00,88.70,88.00,21.80,2.00,200.00,177.22,-22.77,2.90,34.96
2017,12,22,23,55,00,1011.91,23.50,89.50,90.20,21.80,2.40,238.00,215.22,-22.77,2.90,38.27
2017,12,23,0,25,00,1012.07,23.20,89.60,89.50,21.40,1.60,154.00,131.22,-22.77,2.20,37.45
2017,12,23,0,55,00,1012.20,22.90,90.50,90.40,21.30,2.50,291.00,268.23,-22.77,3.00,38.72
2017,12,23,1,25,00,1012.23,23.50,87.60,88.00,21.40,0.90,291.00,268.23,-22.77,1.60,37.29
2017,12,23,1,55,00,1012.01,23.90,86.60,87.90,21.70,2.60,60.00,37.23,-22.77,3.10,34.71
2017,12,23,2,25,00,1011.57,24.70,84.50,85.00,22.00,4.00,41.00,18.23,-22.77,5.00,36.88
2017,12,23,3,25,00,1011.26,25.30,75.10,77.00,20.90,3.10,25.00,2.23,-22.77,4.50,37.85
2017,12,23,3,55,00,1011.06,24.80,80.00,81.40,21.40,3.30,42.00,19.23,-22.77,3.80,34.54
2017,12,23,4,25,00,1010.85,24.80,79.80,80.00,21.10,3.40,39.00,16.23,-22.77,4.20,34.66
2017,12,23,5,25,00,1010.48,24.10,86.80,85.80,21.50,3.10,69.00,46.23,-22.77,3.80,38.08
2017,12,23,5,55,00,1010.28,24.50,82.30,82.10,21.30,4.50,33.00,10.22,-22.77,5.50,37.92
2017,12,23,6,25,00,1010.22,23.80,87.60,86.80,21.40,3.90,61.00,38.23,-22.77,4.50,39.35
2017,12,23,6,55,00,1010.18,23.40,88.40,88.80,21.40,4.30,50.00,27.23,-22.77,5.60,38.60
2017,12,23,7,25,00,1010.30,23.10,90.00,90.00,21.30,3.90,54.00,31.23,-22.77,4.90,38.35
2017,12,23,7,55,00,1010.53,24.30,84.80,84.70,21.50,5.10,36.00,13.22,-22.77,7.00,38.35
2017,12,23,8,25,00,1010.84,24.50,82.40,83.30,21.50,3.90,24.00,1.23,-22.77,5.80,43.79
2017,12,23,8,55,00,1011.07,24.70,82.80,83.10,21.60,3.70,24.00,1.23,-22.77,5.90,71.24
2017,12,23,9,25,00,1011.36,24.70,85.60,84.20,21.80,5.60,31.00,8.22,-22.77,7.10,109.58
2017,12,23,9,55,00,1011.54,23.60,91.10,90.60,22.00,5.40,46.00,23.23,-22.77,6.40,171.65
2017,12,23,10,55,00,1011.81,25.00,80.50,82.00,21.70,4.60,41.00,18.23,-22.77,7.30,312.24
2017,12,23,11,25,00,1012.02,25.10,80.10,81.10,21.60,4.00,28.00,5.22,-22.77,5.70,384.28
2017,12,23,11,55,00,1012.14,25.20,81.40,80.60,21.70,4.10,42.00,19.23,-22.77,5.00,379.53
